Number,Name,Type1,Type2,HP,Attack,Defense,SpecialAtk,SpecialDef,Speed,Generation,Legendary,Mega
537,Seismitoad,Water,Ground,105,95,75,85,75,74,5,FALSE,FALSE
538,Throh,Fighting,,120,100,85,30,85,45,5,FALSE,FALSE
539,Sawk,Fighting,,75,125,75,30,75,85,5,FALSE,FALSE
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,FALSE,FALSE
541,Swadloon,Bug,Grass,55,63,90,50,80,42,5,FALSE,FALSE
542,Leavanny,Bug,Grass,75,103,80,70,80,92,5,FALSE,FALSE
543,Venipede,Bug,Poison,30,45,59,30,39,57,5,FALSE,FALSE
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,FALSE,FALSE
545,Scolipede,Bug,Poison,60,100,89,55,69,112,5,FALSE,FALSE
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,FALSE,FALSE
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,FALSE,FALSE
548,Petilil,Grass,,45,35,50,70,50,30,5,FALSE,FALSE
549,Lilligant,Grass,,70,60,75,110,75,90,5,FALSE,FALSE
550,Basculin,Water,,70,92,65,80,55,98,5,FALSE,FALSE
551,Sandile,Ground,Dark,50,72,35,35,35,65,5,FALSE,FALSE
552,Krokorok,Ground,Dark,60,82,45,45,45,74,5,FALSE,FALSE
553,Krookodile,Ground,Dark,95,117,80,65,70,92,5,FALSE,FALSE
554,Darumaka,Fire,,70,90,45,15,45,50,5,FALSE,FALSE
555,Darmanitan (Zen Mode),Fire,Psychic,105,30,105,140,105,55,5,FALSE,FALSE
555,Darmanitan (Standard Mode),Fire,,105,140,55,30,55,95,5,FALSE,FALSE
556,Maractus,Grass,,75,86,67,106,67,60,5,FALSE,FALSE
557,Dwebble,Bug,Rock,50,65,85,35,35,55,5,FALSE,FALSE
558,Crustle,Bug,Rock,70,95,125,65,75,45,5,FALSE,FALSE
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,FALSE,FALSE
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,FALSE,FALSE
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,FALSE,FALSE
562,Yamask,Ghost,,38,30,85,55,65,30,5,FALSE,FALSE
563,Cofagrigus,Ghost,,58,50,145,95,105,30,5,FALSE,FALSE
564,Tirtouga,Water,Rock,54,78,103,53,45,22,5,FALSE,FALSE
565,Carracosta,Water,Rock,74,108,133,83,65,32,5,FALSE,FALSE
566,Archen,Rock,Flying,55,112,45,74,45,70,5,FALSE,FALSE
567,Archeops,Rock,Flying,75,140,65,112,65,110,5,FALSE,FALSE
568,Trubbish,Poison,,50,50,62,40,62,65,5,FALSE,FALSE
569,Garbodor,Poison,,80,95,82,60,82,75,5,FALSE,FALSE
570,Zorua,Dark,,40,65,40,80,40,65,5,FALSE,FALSE
571,Zoroark,Dark,,60,105,60,120,60,105,5,FALSE,FALSE
572,Minccino,Normal,,55,50,40,40,40,75,5,FALSE,FALSE
573,Cinccino,Normal,,75,95,60,65,60,115,5,FALSE,FALSE
574,Gothita,Psychic,,45,30,50,55,65,45,5,FALSE,FALSE
575,Gothorita,Psychic,,60,45,70,75,85,55,5,FALSE,FALSE
576,Gothitelle,Psychic,,70,55,95,95,110,65,5,FALSE,FALSE
577,Solosis,Psychic,,45,30,40,105,50,20,5,FALSE,FALSE
578,Duosion,Psychic,,65,40,50,125,60,30,5,FALSE,FALSE
579,Reuniclus,Psychic,,110,65,75,125,85,30,5,FALSE,FALSE
580,Ducklett,Water,Flying,62,44,50,44,50,55,5,FALSE,FALSE
581,Swanna,Water,Flying,75,87,63,87,63,98,5,FALSE,FALSE
582,Vanillite,Ice,,36,50,50,65,60,44,5,FALSE,FALSE
583,Vanillish,Ice,,51,65,65,80,75,59,5,FALSE,FALSE
584,Vanilluxe,Ice,,71,95,85,110,95,79,5,FALSE,FALSE
585,Deerling,Normal,Grass,60,60,50,40,50,75,5,FALSE,FALSE
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,FALSE,FALSE
587,Emolga,Electric,Flying,55,75,60,75,60,103,5,FALSE,FALSE
588,Karrablast,Bug,,50,75,45,40,45,60,5,FALSE,FALSE
589,Escavalier,Bug,Steel,70,135,105,60,105,20,5,FALSE,FALSE
590,Foongus,Grass,Poison,69,55,45,55,55,15,5,FALSE,FALSE
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,FALSE,FALSE
592,Frillish,Water,Ghost,55,40,50,65,85,40,5,FALSE,FALSE
593,Jellicent,Water,Ghost,100,60,70,85,105,60,5,FALSE,FALSE
594,Alomomola,Water,,165,75,80,40,45,65,5,FALSE,FALSE
595,Joltik,Bug,Electric,50,47,50,57,50,65,5,FALSE,FALSE
596,Galvantula,Bug,Electric,70,77,60,97,60,108,5,FALSE,FALSE
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,FALSE,FALSE
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,FALSE,FALSE
599,Klink,Steel,,40,55,70,45,60,30,5,FALSE,FALSE
600,Klang,Steel,,60,80,95,70,85,50,5,FALSE,FALSE
601,Klinklang,Steel,,60,100,115,70,85,90,5,FALSE,FALSE
602,Tynamo,Electric,,35,55,40,45,40,60,5,FALSE,FALSE
603,Eelektrik,Electric,,65,85,70,75,70,40,5,FALSE,FALSE
604,Eelektross,Electric,,85,115,80,105,80,50,5,FALSE,FALSE
605,Elgyem,Psychic,,55,55,55,85,55,30,5,FALSE,FALSE
606,Beheeyem,Psychic,,75,75,75,125,95,40,5,FALSE,FALSE
607,Litwick,Ghost,Fire,50,30,55,65,55,20,5,FALSE,FALSE
608,Lampent,Ghost,Fire,60,40,60,95,60,55,5,FALSE,FALSE
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,FALSE,FALSE
610,Axew,Dragon,,46,87,60,30,40,57,5,FALSE,FALSE
611,Fraxure,Dragon,,66,117,70,40,50,67,5,FALSE,FALSE
612,Haxorus,Dragon,,76,147,90,60,70,97,5,FALSE,FALSE
613,Cubchoo,Ice,,55,70,40,60,40,40,5,FALSE,FALSE
614,Beartic,Ice,,95,110,80,70,80,50,5,FALSE,FALSE
615,Cryogonal,Ice,,70,50,30,95,135,105,5,FALSE,FALSE
616,Shelmet,Bug,,50,40,85,40,65,25,5,FALSE,FALSE
617,Accelgor,Bug,,80,70,40,100,60,145,5,FALSE,FALSE
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,FALSE,FALSE
619,Mienfoo,Fighting,,45,85,50,55,50,65,5,FALSE,FALSE
620,Mienshao,Fighting,,65,125,60,95,60,105,5,FALSE,FALSE
621,Druddigon,Dragon,,77,120,90,60,90,48,5,FALSE,FALSE
622,Golett,Ground,Ghost,59,74,50,35,50,35,5,FALSE,FALSE
623,Golurk,Ground,Ghost,89,124,80,55,80,55,5,FALSE,FALSE
624,Pawniard,Dark,Steel,45,85,70,40,40,60,5,FALSE,FALSE
625,Bisharp,Dark,Steel,65,125,100,60,70,70,5,FALSE,FALSE
626,Bouffalant,Normal,,95,110,95,40,95,55,5,FALSE,FALSE
627,Rufflet,Normal,Flying,70,83,50,37,50,60,5,FALSE,FALSE
628,Braviary,Normal,Flying,100,123,75,57,75,80,5,FALSE,FALSE
629,Vullaby,Dark,Flying,70,55,75,45,65,60,5,FALSE,FALSE
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,FALSE,FALSE
631,Heatmor,Fire,,85,97,66,105,66,65,5,FALSE,FALSE
632,Durant,Bug,Steel,58,109,112,48,48,109,5,FALSE,FALSE
633,Deino,Dark,Dragon,52,65,50,45,50,38,5,FALSE,FALSE
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,FALSE,FALSE
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,FALSE,FALSE
636,Larvesta,Bug,Fire,55,85,55,50,55,60,5,FALSE,FALSE
637,Volcarona,Bug,Fire,85,60,65,135,105,100,5,FALSE,FALSE
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,TRUE,FALSE
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,TRUE,FALSE
640,Virizion,Grass,Fighting,91,90,72,90,129,108,5,TRUE,FALSE
641,Tornadus (Therian Forme),Flying,,79,100,80,110,90,121,5,TRUE,FALSE
641,Tornadus (Incarnate Forme),Flying,,79,115,70,125,80,111,5,TRUE,FALSE
642,Thundurus (Incarnate Forme),Electric,Flying,79,115,70,125,80,111,5,TRUE,FALSE
642,Thundurus (Therian Forme),Electric,Flying,79,105,70,145,80,101,5,TRUE,FALSE
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,TRUE,FALSE
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,TRUE,FALSE
645,Landorus (Therian Forme),Ground,Flying,89,145,90,105,80,91,5,TRUE,FALSE
645,Landorus (Incarnate Forme),Ground,Flying,89,125,90,115,80,101,5,TRUE,FALSE
646,Kyurem (Black),Dragon,Ice,125,170,100,120,90,95,5,TRUE,FALSE
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,TRUE,FALSE
646,Kyurem (White),Dragon,Ice,125,120,90,170,100,95,5,TRUE,FALSE
647,Keldeo (Ordinary Forme),Water,Fighting,91,72,90,129,90,108,5,TRUE,FALSE
647,Keldeo (Resolute Forme),Water,Fighting,91,72,90,129,90,108,5,TRUE,FALSE
648,Meloetta (Pirouette Forme),Normal,Fighting,100,128,90,77,77,128,5,TRUE,FALSE
648,Meloetta (Aria Forme),Normal,Psychic,100,77,77,128,128,90,5,TRUE,FALSE
649,Genesect,Bug,Steel,71,120,95,120,95,99,5,TRUE,FALSE
650,Chespin,Grass,,56,61,65,48,45,38,6,FALSE,FALSE
651,Quilladin,Grass,,61,78,95,56,58,57,6,FALSE,FALSE
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,FALSE,FALSE
653,Fennekin,Fire,,40,45,40,62,60,60,6,FALSE,FALSE
654,Braixen,Fire,,59,59,58,90,70,73,6,FALSE,FALSE
655,Delphox,Fire,Psychic,75,69,72,114,100,104,6,FALSE,FALSE
656,Froakie,Water,,41,56,40,62,44,71,6,FALSE,FALSE
657,Frogadier,Water,,54,63,52,83,56,97,6,FALSE,FALSE
658,Greninja,Water,Dark,72,95,67,103,71,122,6,FALSE,FALSE
659,Bunnelby,Normal,,38,36,38,32,36,57,6,FALSE,FALSE
660,Diggersby,Normal,Ground,85,56,77,50,77,78,6,FALSE,FALSE
661,Fletchling,Normal,Flying,45,50,43,40,38,62,6,FALSE,FALSE
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,FALSE,FALSE
663,Talonflame,Fire,Flying,78,81,71,74,69,126,6,FALSE,FALSE
664,Scatterbug,Bug,,38,35,40,27,25,35,6,FALSE,FALSE
665,Spewpa,Bug,,45,22,60,27,30,29,6,FALSE,FALSE
666,Vivillon,Bug,Flying,80,52,50,90,50,89,6,FALSE,FALSE
667,Litleo,Fire,Normal,62,50,58,73,54,72,6,FALSE,FALSE
668,Pyroar,Fire,Normal,86,68,72,109,66,106,6,FALSE,FALSE
669,Flabebe,Fairy,,44,38,39,61,79,42,6,FALSE,FALSE
670,Floette,Fairy,,54,45,47,75,98,52,6,FALSE,FALSE
671,Florges,Fairy,,78,65,68,112,154,75,6,FALSE,FALSE
672,Skiddo,Grass,,66,65,48,62,57,52,6,FALSE,FALSE
673,Gogoat,Grass,,123,100,62,97,81,68,6,FALSE,FALSE
674,Pancham,Fighting,,67,82,62,46,48,43,6,FALSE,FALSE
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,FALSE,FALSE
676,Furfrou,Normal,,75,80,60,65,90,102,6,FALSE,FALSE
677,Espurr,Psychic,,62,48,54,63,60,68,6,FALSE,FALSE
678,Meowstic,Psychic,,74,48,76,83,81,104,6,FALSE,FALSE
679,Honedge,Steel,Ghost,45,80,100,35,37,28,6,FALSE,FALSE
680,Doublade,Steel,Ghost,59,110,150,45,49,35,6,FALSE,FALSE
681,Aegislash (Shield Forme),Steel,Ghost,60,50,150,50,150,60,6,FALSE,FALSE
681,Aegislash (Blade Forme),Steel,Ghost,60,150,50,150,50,60,6,FALSE,FALSE
682,Spritzee,Fairy,,78,52,60,63,65,23,6,FALSE,FALSE
683,Aromatisse,Fairy,,101,72,72,99,89,29,6,FALSE,FALSE
684,Swirlix,Fairy,,62,48,66,59,57,49,6,FALSE,FALSE
685,Slurpuff,Fairy,,82,80,86,85,75,72,6,FALSE,FALSE
686,Inkay,Dark,Psychic,53,54,53,37,46,45,6,FALSE,FALSE
687,Malamar,Dark,Psychic,86,92,88,68,75,73,6,FALSE,FALSE
688,Binacle,Rock,Water,42,52,67,39,56,50,6,FALSE,FALSE
689,Barbaracle,Rock,Water,72,105,115,54,86,68,6,FALSE,FALSE
690,Skrelp,Poison,Water,50,60,60,60,60,30,6,FALSE,FALSE
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,FALSE,FALSE
692,Clauncher,Water,,50,53,62,58,63,44,6,FALSE,FALSE
693,Clawitzer,Water,,71,73,88,120,89,59,6,FALSE,FALSE
694,Helioptile,Electric,Normal,44,38,33,61,43,70,6,FALSE,FALSE
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,FALSE,FALSE
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,FALSE,FALSE
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,FALSE,FALSE
698,Amaura,Rock,Ice,77,59,50,67,63,46,6,FALSE,FALSE
699,Aurorus,Rock,Ice,123,77,72,99,92,58,6,FALSE,FALSE
700,Sylveon,Fairy,,95,65,65,110,130,60,6,FALSE,FALSE
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,FALSE,FALSE
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,FALSE,FALSE
703,Carbink,Rock,Fairy,50,50,150,50,150,50,6,FALSE,FALSE
704,Goomy,Dragon,,45,50,35,55,75,40,6,FALSE,FALSE
705,Sliggoo,Dragon,,68,75,53,83,113,60,6,FALSE,FALSE
706,Goodra,Dragon,,90,100,70,110,150,80,6,FALSE,FALSE
707,Klefki,Steel,Fairy,57,80,91,80,87,75,6,FALSE,FALSE
708,Phantump,Ghost,Grass,43,70,48,50,60,38,6,FALSE,FALSE
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,FALSE,FALSE
710,Pumpkaboo,Ghost,Grass,49,66,70,44,55,51,6,FALSE,FALSE
711,Gourgeist,Ghost,Grass,65,90,122,58,75,84,6,FALSE,FALSE
712,Bergmite,Ice,,55,69,85,32,35,28,6,FALSE,FALSE
713,Avalugg,Ice,,95,117,184,44,46,28,6,FALSE,FALSE
714,Noibat,Flying,Dragon,40,30,35,45,40,55,6,FALSE,FALSE
715,Noivern,Flying,Dragon,85,70,80,97,80,123,6,FALSE,FALSE
716,Xerneas,Fairy,,126,131,95,131,98,99,6,TRUE,FALSE
717,Yveltal,Dark,Flying,126,131,95,131,98,99,6,TRUE,FALSE
718,Zygarde (50% Forme),Dragon,Ground,108,100,121,81,95,95,6,TRUE,FALSE
719,Diancie,Rock,Fairy,50,100,150,100,150,50,6,TRUE,FALSE
719,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,TRUE,TRUE
720,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,TRUE,FALSE
720,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,TRUE,FALSE
721,Volcanion,Fire,Water,80,110,120,130,90,70,6,TRUE,FALSE
722,Rowlet,Grass,Flying,68,55,55,50,50,42,7,FALSE,FALSE
723,Dartrix,Grass,Flying,78,75,75,70,70,52,7,FALSE,FALSE
724,Decidueye,Grass,Ghost,78,107,75,100,100,70,7,FALSE,FALSE
725,Litten,Fire,,45,65,40,60,40,70,7,FALSE,FALSE
726,Torracat,Fire,,65,85,50,80,50,90,7,FALSE,FALSE
727,Inceroar,Fire,,95,115,90,80,90,60,7,FALSE,FALSE
728,Popolio,Water,,50,54,54,66,56,40,7,FALSE,FALSE
729,Brionne,Water,,60,69,69,91,81,50,7,FALSE,FALSE
730,Primarina,Water,,80,74,74,126,116,60,7,FALSE,FALSE
731,Pikipek,Normal,Flying,35,75,30,30,30,65,7,FALSE,FALSE
732,Trumbeak,Normal,Flying,55,85,50,40,50,75,7,FALSE,FALSE
733,Toucannon,Normal,Flying,80,120,75,75,75,60,7,FALSE,FALSE
734,Yungoos,Normal,,48,70,30,30,30,45,7,FALSE,FALSE
735,Gumshoos,Normal,,88,110,60,55,60,45,7,FALSE,FALSE
736,Grubbin,Bug,,47,62,45,55,45,46,7,FALSE,FALSE
737,Charjabug,Bug,Electric,57,82,95,55,75,36,7,FALSE,FALSE
738,Vikavolt,Bug,Electric,77,70,90,145,75,43,7,FALSE,FALSE
739,Crabrawler,Fighting,,47,82,57,42,47,63,7,FALSE,FALSE
740,Crabominable,Fighting,Ice,97,132,77,62,67,43,7,FALSE,FALSE
741,Oricorio (Baile Style),Fire,Flying,75,70,70,98,70,93,7,FALSE,FALSE
741,Oricorio (Pom-Pom Style),Electric,Flying,75,70,70,98,70,93,7,FALSE,FALSE
741,Oricorio (Pa'u Style),Psychic,Flying,75,70,70,98,70,93,7,FALSE,FALSE
742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,7,FALSE,FALSE
743,Riombee,Bug,Fairy,60,55,60,95,70,124,7,FALSE,FALSE
744,Rockruff,Rock,,45,65,40,30,40,60,7,FALSE,FALSE
745,Lycanroc (Midnight Form),Rock,,85,115,75,55,75,82,7,FALSE,FALSE
745,Lycanroc (Midday Form),Rock,,75,115,65,55,65,112,7,FALSE,FALSE
746,Wishiwashi (School Form),Water,,45,140,130,140,135,30,7,FALSE,FALSE
746,Wishiwashi (Solo Form),Water,,45,20,20,25,25,40,7,FALSE,FALSE
747,Mareanie,Poison,Water,50,53,62,43,52,45,7,FALSE,FALSE
748,Toxapex,Poison,Water,50,63,152,53,142,35,7,FALSE,FALSE
749,Mudbray,Ground,,70,100,70,45,55,45,7,FALSE,FALSE
750,Mudsdale,Ground,,100,125,100,55,85,35,7,FALSE,FALSE
751,Dewpider,Water,Bug,38,40,52,40,72,27,7,FALSE,FALSE
752,Araquanid,Water,Bug,68,70,92,50,132,42,7,FALSE,FALSE
753,Fomantis,Grass,,40,55,35,50,35,35,7,FALSE,FALSE
754,Lurantis,Grass,,70,105,90,80,90,45,7,FALSE,FALSE
755,Morelull,Grass,Fairy,40,35,55,65,75,15,7,FALSE,FALSE
756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,7,FALSE,FALSE
757,Salandit,Poison,Fire,48,44,40,71,40,77,7,FALSE,FALSE
758,Salazzle,Poison,Fire,68,64,60,111,60,117,7,FALSE,FALSE
759,Stufful,Normal,Fighting,70,75,50,45,50,50,7,FALSE,FALSE
760,Bewear,Normal,Fighting,120,125,80,55,60,60,7,FALSE,FALSE
761,Bounsweet,Grass,,42,30,38,30,38,32,7,FALSE,FALSE
762,Steenee,Grass,,52,40,48,40,48,62,7,FALSE,FALSE
763,Tsareena,Grass,,72,120,98,50,98,72,7,FALSE,FALSE
764,Comfey,Fairy,,51,52,90,82,110,100,7,FALSE,FALSE
765,Oranguru,Normal,Psychic,90,60,80,90,110,60,7,FALSE,FALSE
766,Passimian,Fighting,,100,120,90,40,60,80,7,FALSE,FALSE
767,Wimpod,Bug,Water,25,35,40,20,30,80,7,FALSE,FALSE
768,Golisopod,Bug,Water,75,125,140,60,90,40,7,FALSE,FALSE
769,Sandygast,Ghost,Ground,55,55,80,70,45,15,7,FALSE,FALSE
770,Pallosand,Ghost,Ground,85,75,110,100,75,35,7,FALSE,FALSE
771,Pyukumuku,Water,,55,60,130,30,130,5,7,FALSE,FALSE
772,Type:Null,Normal,,95,95,95,95,95,59,7,TRUE,FALSE
773,Silvally,Normal,,95,95,95,95,95,95,7,TRUE,FALSE
774,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60,7,FALSE,FALSE
774,Minor (Core Form),Rock,Flying,60,100,60,100,60,120,7,FALSE,FALSE
775,Komala,Normal,,65,115,65,75,95,65,7,FALSE,FALSE
776,Turtonator,Fire,Dragon,60,78,135,91,85,36,7,FALSE,FALSE
777,Togedemaru,Electric,Steel,65,98,63,40,73,96,7,FALSE,FALSE
778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,7,FALSE,FALSE
779,Bruxish,Water,Psychic,68,105,70,70,70,92,7,FALSE,FALSE
780,Drampa,Normal,Dragon,78,60,85,135,91,36,7,FALSE,FALSE
781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,7,FALSE,FALSE
782,Jangmo-o,Dragon,,45,55,65,45,45,45,7,FALSE,FALSE
783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,7,FALSE,FALSE
784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,7,FALSE,FALSE
785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,7,TRUE,FALSE
786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,7,TRUE,FALSE
787,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,7,TRUE,FALSE
788,Tapu Fini,Water,Fairy,70,75,115,95,130,85,7,TRUE,FALSE
789,Cosmog,Psychic,,43,29,31,29,31,37,7,TRUE,FALSE
790,Cosmoem,Psychic,,43,29,131,29,131,37,7,TRUE,FALSE
791,Solgaleo,Psychic,Steel,137,137,107,113,89,97,7,TRUE,FALSE
792,Lunala,Psychic,Ghost,137,113,89,137,107,97,7,TRUE,FALSE
793,Nihilego,Rock,Poison,109,53,47,127,131,103,7,FALSE,FALSE
794,Buzzwole,Bug,Fighting,107,139,139,53,53,79,7,FALSE,FALSE
795,Pheromosa,Bug,Fighting,71,137,37,137,37,151,7,FALSE,FALSE
796,Xuriktree,Electric,,83,89,71,173,71,83,7,FALSE,FALSE
797,Celesteela,Steel,Flying,97,101,103,107,101,61,7,FALSE,FALSE
798,Kartana,Grass,Steel,59,181,131,59,31,109,7,FALSE,FALSE
799,Guzzlord,Dark,Dragon,223,101,53,97,53,43,7,FALSE,FALSE
800,Necrozma (Dusk Mane),Psychic,Steel,97,157,127,113,109,77,7,TRUE,FALSE
800,Necrozma (Dawn Wings),Psychic,Ghost,97,113,109,157,127,77,7,TRUE,FALSE
800,Necrozma,Psychic,,97,107,101,127,89,79,7,TRUE,FALSE
800,Necrozma (Ultra),Psychic,Dragon,97,167,97,167,97,129,7,TRUE,FALSE
801,Magearna,Steel,Fairy,80,95,115,130,115,65,7,TRUE,FALSE
802,Marshadow,Fighting,Ghost,90,125,80,90,90,125,7,TRUE,FALSE
803,Poipole,Poison,,67,73,67,73,67,73,7,FALSE,FALSE
804,Naganadel,Poison,Dragon,73,73,73,127,73,121,7,FALSE,FALSE
805,Stakataka,Rock,Steel,61,131,211,53,101,13,7,FALSE,FALSE
806,Blacephalon,Fire,Ghost,53,127,53,151,79,107,7,FALSE,FALSE
807,Zeraora,Electric,,88,112,75,102,80,143,7,TRUE,FALSE
